Participant,Moment,TimeBin_x,Stroop_RT_mean,TimeBin_y,NapGroup_x,Impulsivity,TimeBin,NapGroup_y,Perseverance,NapGroup
10_SB,pre_nap,10-15,0.6076225764823683,0-5,Wake,0.08333333333333333,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,10-15,0.6076225764823683,0-5,Wake,0.08333333333333333,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,10-15,0.6076225764823683,0-5,Wake,0.08333333333333333,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,10-15,0.6076225764823683,5-10,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,10-15,0.6076225764823683,5-10,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,10-15,0.6076225764823683,5-10,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,10-15,0.6076225764823683,5-10,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,10-15,0.6076225764823683,10-15,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,10-15,0.6076225764823683,10-15,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,10-15,0.6076225764823683,10-15,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,10-15,0.6076225764823683,10-15,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,10-15,0.6076225764823683,15-20,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,10-15,0.6076225764823683,15-20,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,10-15,0.6076225764823683,15-20,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,10-15,0.6076225764823683,15-20,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,15-20,0.7298200116100082,0-5,Wake,0.08333333333333333,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,15-20,0.7298200116100082,0-5,Wake,0.08333333333333333,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,15-20,0.7298200116100082,0-5,Wake,0.08333333333333333,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,15-20,0.7298200116100082,0-5,Wake,0.08333333333333333,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,15-20,0.7298200116100082,5-10,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,15-20,0.7298200116100082,5-10,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,15-20,0.7298200116100082,5-10,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,15-20,0.7298200116100082,5-10,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,15-20,0.7298200116100082,10-15,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,15-20,0.7298200116100082,10-15,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,15-20,0.7298200116100082,10-15,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,15-20,0.7298200116100082,10-15,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
10_SB,pre_nap,15-20,0.7298200116100082,15-20,Wake,0.0,0-5,Wake,0.41935483870967744,Wake
10_SB,pre_nap,15-20,0.7298200116100082,15-20,Wake,0.0,5-10,Wake,0.4827586206896552,Wake
10_SB,pre_nap,15-20,0.7298200116100082,15-20,Wake,0.0,10-15,Wake,0.3448275862068966,Wake
10_SB,pre_nap,15-20,0.7298200116100082,15-20,Wake,0.0,15-20,Wake,0.2727272727272727,Wake
12_SD,post_nap,0-5,0.7653758707973692,0-5,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,0-5,0.7653758707973692,0-5,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,0-5,0.7653758707973692,0-5,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,0-5,0.7653758707973692,0-5,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,0-5,0.7653758707973692,5-10,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,0-5,0.7653758707973692,5-10,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,0-5,0.7653758707973692,5-10,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,0-5,0.7653758707973692,5-10,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,0-5,0.7653758707973692,10-15,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,0-5,0.7653758707973692,10-15,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,0-5,0.7653758707973692,10-15,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,0-5,0.7653758707973692,10-15,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,0-5,0.7653758707973692,15-20,Nap,0.021739130434782608,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,0-5,0.7653758707973692,15-20,Nap,0.021739130434782608,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,0-5,0.7653758707973692,15-20,Nap,0.021739130434782608,10-15,Nap,0.1875,Nap
12_SD,post_nap,0-5,0.7653758707973692,15-20,Nap,0.021739130434782608,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,5-10,0.7610129689323831,0-5,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,5-10,0.7610129689323831,0-5,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,5-10,0.7610129689323831,0-5,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,5-10,0.7610129689323831,0-5,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,5-10,0.7610129689323831,5-10,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,5-10,0.7610129689323831,5-10,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,5-10,0.7610129689323831,5-10,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,5-10,0.7610129689323831,5-10,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,5-10,0.7610129689323831,10-15,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,5-10,0.7610129689323831,10-15,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,5-10,0.7610129689323831,10-15,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,5-10,0.7610129689323831,10-15,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,5-10,0.7610129689323831,15-20,Nap,0.021739130434782608,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,5-10,0.7610129689323831,15-20,Nap,0.021739130434782608,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,5-10,0.7610129689323831,15-20,Nap,0.021739130434782608,10-15,Nap,0.1875,Nap
12_SD,post_nap,5-10,0.7610129689323831,15-20,Nap,0.021739130434782608,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,10-15,0.7452074736356735,0-5,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,10-15,0.7452074736356735,0-5,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,10-15,0.7452074736356735,0-5,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,10-15,0.7452074736356735,0-5,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,10-15,0.7452074736356735,5-10,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,10-15,0.7452074736356735,5-10,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,10-15,0.7452074736356735,5-10,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,10-15,0.7452074736356735,5-10,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,10-15,0.7452074736356735,10-15,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,10-15,0.7452074736356735,10-15,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,10-15,0.7452074736356735,10-15,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,10-15,0.7452074736356735,10-15,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,10-15,0.7452074736356735,15-20,Nap,0.021739130434782608,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,10-15,0.7452074736356735,15-20,Nap,0.021739130434782608,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,10-15,0.7452074736356735,15-20,Nap,0.021739130434782608,10-15,Nap,0.1875,Nap
12_SD,post_nap,10-15,0.7452074736356735,15-20,Nap,0.021739130434782608,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,15-20,0.751143685607023,0-5,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,15-20,0.751143685607023,0-5,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,15-20,0.751143685607023,0-5,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,15-20,0.751143685607023,0-5,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,15-20,0.751143685607023,5-10,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,15-20,0.751143685607023,5-10,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,15-20,0.751143685607023,5-10,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,15-20,0.751143685607023,5-10,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,15-20,0.751143685607023,10-15,Nap,0.0,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,15-20,0.751143685607023,10-15,Nap,0.0,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,15-20,0.751143685607023,10-15,Nap,0.0,10-15,Nap,0.1875,Nap
12_SD,post_nap,15-20,0.751143685607023,10-15,Nap,0.0,15-20,Nap,0.23076923076923078,Nap
12_SD,post_nap,15-20,0.751143685607023,15-20,Nap,0.021739130434782608,0-5,Nap,0.15789473684210525,Nap
12_SD,post_nap,15-20,0.751143685607023,15-20,Nap,0.021739130434782608,5-10,Nap,0.21052631578947367,Nap
12_SD,post_nap,15-20,0.751143685607023,15-20,Nap,0.021739130434782608,10-15,Nap,0.1875,Nap
12_SD,post_nap,15-20,0.751143685607023,15-20,Nap,0.021739130434782608,15-20,Nap,0.23076923076923078,Nap
12_SD,pre_nap,0-5,0.995141307214149,0-5,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,0-5,0.995141307214149,0-5,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,0-5,0.995141307214149,0-5,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,0-5,0.995141307214149,0-5,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,0-5,0.995141307214149,5-10,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,0-5,0.995141307214149,5-10,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,0-5,0.995141307214149,5-10,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,0-5,0.995141307214149,5-10,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,0-5,0.995141307214149,10-15,Nap,0.037037037037037035,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,0-5,0.995141307214149,10-15,Nap,0.037037037037037035,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,0-5,0.995141307214149,10-15,Nap,0.037037037037037035,10-15,Nap,0.2,Nap
12_SD,pre_nap,0-5,0.995141307214149,10-15,Nap,0.037037037037037035,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,0-5,0.995141307214149,15-20,Nap,0.05,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,0-5,0.995141307214149,15-20,Nap,0.05,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,0-5,0.995141307214149,15-20,Nap,0.05,10-15,Nap,0.2,Nap
12_SD,pre_nap,0-5,0.995141307214149,15-20,Nap,0.05,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,5-10,0.9797363958051127,0-5,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,5-10,0.9797363958051127,0-5,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,5-10,0.9797363958051127,0-5,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,5-10,0.9797363958051127,0-5,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,5-10,0.9797363958051127,5-10,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,5-10,0.9797363958051127,5-10,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,5-10,0.9797363958051127,5-10,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,5-10,0.9797363958051127,5-10,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,5-10,0.9797363958051127,10-15,Nap,0.037037037037037035,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,5-10,0.9797363958051127,10-15,Nap,0.037037037037037035,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,5-10,0.9797363958051127,10-15,Nap,0.037037037037037035,10-15,Nap,0.2,Nap
12_SD,pre_nap,5-10,0.9797363958051127,10-15,Nap,0.037037037037037035,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,5-10,0.9797363958051127,15-20,Nap,0.05,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,5-10,0.9797363958051127,15-20,Nap,0.05,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,5-10,0.9797363958051127,15-20,Nap,0.05,10-15,Nap,0.2,Nap
12_SD,pre_nap,5-10,0.9797363958051127,15-20,Nap,0.05,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,10-15,0.9713204374937253,0-5,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,10-15,0.9713204374937253,0-5,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,10-15,0.9713204374937253,0-5,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,10-15,0.9713204374937253,0-5,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,10-15,0.9713204374937253,5-10,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,10-15,0.9713204374937253,5-10,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,10-15,0.9713204374937253,5-10,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,10-15,0.9713204374937253,5-10,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,10-15,0.9713204374937253,10-15,Nap,0.037037037037037035,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,10-15,0.9713204374937253,10-15,Nap,0.037037037037037035,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,10-15,0.9713204374937253,10-15,Nap,0.037037037037037035,10-15,Nap,0.2,Nap
12_SD,pre_nap,10-15,0.9713204374937253,10-15,Nap,0.037037037037037035,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,10-15,0.9713204374937253,15-20,Nap,0.05,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,10-15,0.9713204374937253,15-20,Nap,0.05,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,10-15,0.9713204374937253,15-20,Nap,0.05,10-15,Nap,0.2,Nap
12_SD,pre_nap,10-15,0.9713204374937253,15-20,Nap,0.05,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,15-20,0.81053630121938,0-5,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,15-20,0.81053630121938,0-5,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,15-20,0.81053630121938,0-5,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,15-20,0.81053630121938,0-5,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,15-20,0.81053630121938,5-10,Nap,0.0,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,15-20,0.81053630121938,5-10,Nap,0.0,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,15-20,0.81053630121938,5-10,Nap,0.0,10-15,Nap,0.2,Nap
12_SD,pre_nap,15-20,0.81053630121938,5-10,Nap,0.0,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,15-20,0.81053630121938,10-15,Nap,0.037037037037037035,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,15-20,0.81053630121938,10-15,Nap,0.037037037037037035,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,15-20,0.81053630121938,10-15,Nap,0.037037037037037035,10-15,Nap,0.2,Nap
12_SD,pre_nap,15-20,0.81053630121938,10-15,Nap,0.037037037037037035,15-20,Nap,0.21428571428571427,Nap
12_SD,pre_nap,15-20,0.81053630121938,15-20,Nap,0.05,0-5,Nap,0.3684210526315789,Nap
12_SD,pre_nap,15-20,0.81053630121938,15-20,Nap,0.05,5-10,Nap,0.26666666666666666,Nap
12_SD,pre_nap,15-20,0.81053630121938,15-20,Nap,0.05,10-15,Nap,0.2,Nap
12_SD,pre_nap,15-20,0.81053630121938,15-20,Nap,0.05,15-20,Nap,0.21428571428571427,Nap
13_EG,post_nap,0-5,0.7296025787326071,0-5,Wake,0.03571428571428571,0-5,Wake,0.25,Wake
13_EG,post_nap,0-5,0.7296025787326071,0-5,Wake,0.03571428571428571,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,0-5,0.7296025787326071,0-5,Wake,0.03571428571428571,10-15,Wake,0.1,Wake
13_EG,post_nap,0-5,0.7296025787326071,0-5,Wake,0.03571428571428571,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,0-5,0.7296025787326071,5-10,Wake,0.07142857142857142,0-5,Wake,0.25,Wake
13_EG,post_nap,0-5,0.7296025787326071,5-10,Wake,0.07142857142857142,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,0-5,0.7296025787326071,5-10,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,post_nap,0-5,0.7296025787326071,5-10,Wake,0.07142857142857142,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,0-5,0.7296025787326071,10-15,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,0-5,0.7296025787326071,10-15,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,0-5,0.7296025787326071,10-15,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,0-5,0.7296025787326071,10-15,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,0-5,0.7296025787326071,15-20,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,0-5,0.7296025787326071,15-20,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,0-5,0.7296025787326071,15-20,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,0-5,0.7296025787326071,15-20,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,5-10,0.652523109357651,0-5,Wake,0.03571428571428571,0-5,Wake,0.25,Wake
13_EG,post_nap,5-10,0.652523109357651,0-5,Wake,0.03571428571428571,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,5-10,0.652523109357651,0-5,Wake,0.03571428571428571,10-15,Wake,0.1,Wake
13_EG,post_nap,5-10,0.652523109357651,0-5,Wake,0.03571428571428571,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,5-10,0.652523109357651,5-10,Wake,0.07142857142857142,0-5,Wake,0.25,Wake
13_EG,post_nap,5-10,0.652523109357651,5-10,Wake,0.07142857142857142,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,5-10,0.652523109357651,5-10,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,post_nap,5-10,0.652523109357651,5-10,Wake,0.07142857142857142,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,5-10,0.652523109357651,10-15,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,5-10,0.652523109357651,10-15,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,5-10,0.652523109357651,10-15,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,5-10,0.652523109357651,10-15,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,5-10,0.652523109357651,15-20,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,5-10,0.652523109357651,15-20,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,5-10,0.652523109357651,15-20,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,5-10,0.652523109357651,15-20,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,10-15,0.6077751912079848,0-5,Wake,0.03571428571428571,0-5,Wake,0.25,Wake
13_EG,post_nap,10-15,0.6077751912079848,0-5,Wake,0.03571428571428571,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,10-15,0.6077751912079848,0-5,Wake,0.03571428571428571,10-15,Wake,0.1,Wake
13_EG,post_nap,10-15,0.6077751912079848,0-5,Wake,0.03571428571428571,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,10-15,0.6077751912079848,5-10,Wake,0.07142857142857142,0-5,Wake,0.25,Wake
13_EG,post_nap,10-15,0.6077751912079848,5-10,Wake,0.07142857142857142,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,10-15,0.6077751912079848,5-10,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,post_nap,10-15,0.6077751912079848,5-10,Wake,0.07142857142857142,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,10-15,0.6077751912079848,10-15,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,10-15,0.6077751912079848,10-15,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,10-15,0.6077751912079848,10-15,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,10-15,0.6077751912079848,10-15,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,10-15,0.6077751912079848,15-20,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,10-15,0.6077751912079848,15-20,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,10-15,0.6077751912079848,15-20,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,10-15,0.6077751912079848,15-20,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,15-20,0.6515963899678198,0-5,Wake,0.03571428571428571,0-5,Wake,0.25,Wake
13_EG,post_nap,15-20,0.6515963899678198,0-5,Wake,0.03571428571428571,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,15-20,0.6515963899678198,0-5,Wake,0.03571428571428571,10-15,Wake,0.1,Wake
13_EG,post_nap,15-20,0.6515963899678198,0-5,Wake,0.03571428571428571,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,15-20,0.6515963899678198,5-10,Wake,0.07142857142857142,0-5,Wake,0.25,Wake
13_EG,post_nap,15-20,0.6515963899678198,5-10,Wake,0.07142857142857142,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,15-20,0.6515963899678198,5-10,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,post_nap,15-20,0.6515963899678198,5-10,Wake,0.07142857142857142,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,15-20,0.6515963899678198,10-15,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,15-20,0.6515963899678198,10-15,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,15-20,0.6515963899678198,10-15,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,15-20,0.6515963899678198,10-15,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,post_nap,15-20,0.6515963899678198,15-20,Wake,0.0,0-5,Wake,0.25,Wake
13_EG,post_nap,15-20,0.6515963899678198,15-20,Wake,0.0,5-10,Wake,0.23529411764705882,Wake
13_EG,post_nap,15-20,0.6515963899678198,15-20,Wake,0.0,10-15,Wake,0.1,Wake
13_EG,post_nap,15-20,0.6515963899678198,15-20,Wake,0.0,15-20,Wake,0.2777777777777778,Wake
13_EG,pre_nap,0-5,1.0876652537559977,0-5,Wake,0.07142857142857142,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,0-5,1.0876652537559977,0-5,Wake,0.07142857142857142,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,0-5,1.0876652537559977,0-5,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,pre_nap,0-5,1.0876652537559977,0-5,Wake,0.07142857142857142,15-20,Wake,0.25,Wake
13_EG,pre_nap,0-5,1.0876652537559977,5-10,Wake,0.045454545454545456,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,0-5,1.0876652537559977,5-10,Wake,0.045454545454545456,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,0-5,1.0876652537559977,5-10,Wake,0.045454545454545456,10-15,Wake,0.1,Wake
13_EG,pre_nap,0-5,1.0876652537559977,5-10,Wake,0.045454545454545456,15-20,Wake,0.25,Wake
13_EG,pre_nap,0-5,1.0876652537559977,10-15,Wake,0.047619047619047616,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,0-5,1.0876652537559977,10-15,Wake,0.047619047619047616,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,0-5,1.0876652537559977,10-15,Wake,0.047619047619047616,10-15,Wake,0.1,Wake
13_EG,pre_nap,0-5,1.0876652537559977,10-15,Wake,0.047619047619047616,15-20,Wake,0.25,Wake
13_EG,pre_nap,0-5,1.0876652537559977,15-20,Wake,0.2,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,0-5,1.0876652537559977,15-20,Wake,0.2,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,0-5,1.0876652537559977,15-20,Wake,0.2,10-15,Wake,0.1,Wake
13_EG,pre_nap,0-5,1.0876652537559977,15-20,Wake,0.2,15-20,Wake,0.25,Wake
13_EG,pre_nap,5-10,0.8736363587556062,0-5,Wake,0.07142857142857142,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,5-10,0.8736363587556062,0-5,Wake,0.07142857142857142,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,5-10,0.8736363587556062,0-5,Wake,0.07142857142857142,10-15,Wake,0.1,Wake
13_EG,pre_nap,5-10,0.8736363587556062,0-5,Wake,0.07142857142857142,15-20,Wake,0.25,Wake
13_EG,pre_nap,5-10,0.8736363587556062,5-10,Wake,0.045454545454545456,0-5,Wake,0.2857142857142857,Wake
13_EG,pre_nap,5-10,0.8736363587556062,5-10,Wake,0.045454545454545456,5-10,Wake,0.16666666666666666,Wake
13_EG,pre_nap,5-10,0.8736363587556062,5-10,Wake,0.045454545454545456,10-15,Wake,0.1,Wake
